Video ID,Comment,Published At
y3vluszN6mM,좋은말이긴 한데 규모를 갖춘국가는 그거 바꾸기 힘들다고 보는데요 특히 한국같은 나라는 수출입으로 먹고 사는데 거기 들어가는 비용 감당 안될텐데 대기업은뭐 세금으로 처 발라서 하겠지만 그이하는 자기돈 들여서 해야하고 유지비용은 뭐 에너지 아끼다 굶어죽기 딱 좋겠네 아끼다 죽나 쓰다 죽나 똑같은데 현재 방식으론 절대 못바꿈,2023-08-09T07:09:46Z
y3vluszN6mM,어차피 돈룩업 처럼 되고 다 같이 죽게될듯,2023-07-31T03:11:15Z
y3vluszN6mM,큰 단위의 변화는 개개인의 의식이 많아질수록 푸시가 되니까요.<br>개인의 노력이 미약한 걸로 무력해질 게 아닌 그것부터 쌓아가는 게 당연하다는 마음을 갖겠습니다!,2023-07-28T01:23:48Z
y3vluszN6mM,너무 스마트하다 타일러는,2023-07-19T00:31:55Z
y3vluszN6mM,경애하는 테일러씨 강의에 충분히 공감합니다만.. 이런강의 하는사람들이 실생활에선 일회용품엄청 쓰고 하는거 보고 그 이후 그다지 와닿지 않더라구요. 그사람의 말을 보지말고 행동을 보라고.,2023-07-17T02:32:31Z
y3vluszN6mM,"속지들마라 한국바보야! 다단계회사, 사이비종교... 이딴식 외국 하버드 석박사라는 얘들 사전에 집중교육시켜 한국어 대사를 외우게 하고, 사쿠라 약팔이 야바구 차력쇼 하는 거다.",2023-07-15T01:43:14Z
y3vluszN6mM,"개인이 할 수 있는 건 없는데, 어쩌라는겨...",2023-07-09T05:59:54Z
y3vluszN6mM,기후위기... 타일러 라쉬 감사합니다,2023-07-08T06:09:28Z
y3vluszN6mM,기후위기의 시대라고 합니다.탄소중립을 위해 국민모두의 실천이 중요하다고 생각합니다. 저희 아이들의 생명이 달린 아주 중요한 사명이라 생각하고 제발 지구를 살리는 생활습관을 갖도록 노력합시다.,2023-06-20T06:10:49Z
29-mtBIwRO0,무식한인간들이많으니,2023-10-30T20:12:40Z
29-mtBIwRO0,그냥  옛날  방식으로 살아야,2023-10-28T21:38:37Z
29-mtBIwRO0,90년대 미국여행가서 쇼킹했던게.. 플라스틱과 음식을 분리없이 그냥 마구 쓰레기통에 넣는 모습을보고 충격받음 ㅜㅜ,2023-10-22T12:54:13Z
29-mtBIwRO0,우리 인간으로 인해서 결국에는<br>인류 종말이 현실화 된다던데요<br>지구는 또 오랜 세월을 지나면서<br>새로운 생명체를 만들어 내겠죠,2023-10-19T16:43:56Z
29-mtBIwRO0,빙하 이미 다 녹았음<br>요즘 세종기지 방송에 안나오는이유임. 이미 빙하 다녹아서 연구할게 없음,2023-10-17T04:22:41Z
29-mtBIwRO0,방사능 폐수 바다에 방류 한다는데 그것 좀 진실되게 다뤄서 진짜 걱정 안해도 되는지 알려주세요ㄷㄷ,2023-10-16T08:00:50Z
29-mtBIwRO0,후쿠시마 방류는 방관 하면서  플라스틱 자재 하자는건 어불성설 같은대요 ㅠ,2023-10-10T01:09:13Z
29-mtBIwRO0,후쿠시마 오염수 방출로 인류멸망을 더 앞당길거 같네요,2023-10-08T14:57:37Z
29-mtBIwRO0,자본주의 부작용이라고 하든데요?사실입니까?,2023-10-08T14:00:41Z
29-mtBIwRO0,개인이해서해결될일이아니고국제적으로해결바랍니다.😢😢😢전쟁난곳은저희들끼리싸우게두고돈을국제적으로걷어서해결바랍니다.😢😢😢각나라에서벌금도내도록해요!!!,2023-10-07T07:13:31Z
29-mtBIwRO0,"쓰레기로 뒤덮힌 바다,인간 다<br>죽는다●●●",2023-10-04T07:36:07Z
29-mtBIwRO0,"중병걸린 바다, 인류는 다<br>죽는다●●●",2023-10-04T07:35:00Z
29-mtBIwRO0,아직도생산하고있네요,2023-10-03T15:16:58Z
29-mtBIwRO0,매사 긍정마인드로 사물을 봐야 한다.<br>쓰레기 더미를 관광자원화시켜 일자리 소득 창출 기회로 삼아야 한다.<br>감사합니다.,2023-10-02T01:09:18Z
29-mtBIwRO0,배달음식<br>문제<br>프라스틱<br>엄청.,2023-09-28T10:57:15Z
29-mtBIwRO0,배달음식 젤 많은 나라가 문제.<br>전부 프라스틱<br>짬뽕 짜장...ㅜㅜㅜㅜ<br>집에서 해서 드삼<br>밖으로.인터넷만 들여다 보지말고..한심,2023-09-28T10:41:14Z
29-mtBIwRO0,"말 못하는 생물 들에게 큰죄를 짓고 지금도. ㅡ<br>영원히,--- 큰일낫네<br>어떻게 해야하나<br>인간들은 분명히 지 편한데로만 살것이고<br>이기적 무식이 이렇게 까지...<br>내가 젤 좋아하는 바다를...",2023-09-28T10:31:38Z
29-mtBIwRO0,원시로<br>돌로 고기잘라먹고<br>짐승털  걸처서 추위막고<br>그렇게살아야지<br><br>버스도 자전거도 전기도<br>없는<br>맨발로 걸어다녀<br><br>그래도지구는<br>지진을 일으키고<br>분화가 폭발 분출하고<br>번개처 산불일어나고<br>폭우로 산하  싹쓸이하고<br><br>지구는 생긴이래 끊김없이<br>요동치며  이어져.<br><br>태고적  공룡이<br>맘모스가  수많은생명들이<br>멸종되고 도태되어.와,2023-09-27T17:06:16Z
29-mtBIwRO0,인간만 없어지면 다 정상적이다. 하시분 감동입니다. 정답입니다.    만사형통 하십시요 😊😊,2023-09-25T13:32:51Z
29-mtBIwRO0,저래놓고 후꾸시마 오염수는 과학적이라 안전하냐,2023-09-24T21:02:05Z
JTEbex1RBd0,더불어 정권의 나팔수 폐방하라,2023-08-03T09:52:24Z
JTEbex1RBd0,"어용방송 더불어 나팔수 이제 그만하라 홍수 조절 가믐 극복 사대강 사엎 이 이 사막화의 강물을 살린단다<br>생태계 다양성 수자원 확보 ,,,,댐과 사대강 사업 필요하다",2023-08-03T09:50:58Z
JTEbex1RBd0,대한민국은 개발이란 미명하에 온 산하가 무분별하게 훼손 되었다 물론 경제적인 이유가 가장 컷지만 <br>60년대 말 부터 시작해서 큰 도약을 했지만 환경적 영향은 전혀 고려하지 못한 개발이였기에 <br>아름다운 금수강산은 너무 파괴 되었고 이젠 회복하기 어려운 지경에 처해 있다<br>외국의 유명한 학자들의 말을 들어 보면 대한민국 처럼 풍수지리적 조건이 좋은 나라가 드물다고 얘기를 한다<br>이제라도 개발을 할때는 충분하게 환경 평가를 제대로 해서 개발 되었으면 하는 바램이다<br>미래의 후손들을 위하여,2023-07-04T06:25:33Z
JTEbex1RBd0,과연 누구를 위한 4대강 사업이었나...,2023-06-29T01:35:27Z
JTEbex1RBd0,그래도 뽑아주는 동네니까 뭔일이 생기든지 말든지. 뽑아주면 독약준다해도 뽑아줄텐데ㅋㅋ,2023-06-27T09:58:21Z
JTEbex1RBd0,"과연KBS답다! 물고 뜻고 씹고 삼키고! ㅉ,ㅉ,ㅉ",2023-06-27T09:48:08Z
gw5PdqOiodU,저부터 소비중독에서 벗어나야합니다 ㅠ 감사합니다.<br>몇년이 지나도 입지 않은 옷이 옷장에 서랍에 가득....오죽하면 옷장. 신발장을 깨끗한 쓰레기장이라고 부를지경이 되었는지...몇년전부터 쇼핑을 안하고 있어요  냉장고 파먹기처럼 옷장안에 있는 옷만 입어도 얼마든지 살수있더라구요,2023-10-30T03:45:04Z
gw5PdqOiodU,모래위의 성쌓기.... 내가 쏘는 화살은 돌고 돌아 나의 뒷통수를 향해 날아오고 ....ㅜㅜ,2023-10-28T08:42:37Z
gw5PdqOiodU,옷을 전기로 만드는 기술 개발하면 떼돈벌텐데.. 왜 아무도 안하나,2023-10-26T04:46:24Z
gw5PdqOiodU,나는 그래도 옷을 사야겠다<br>입을 옷이 없다고?,2023-10-25T02:56:23Z
gw5PdqOiodU,사놓고 안 입는 옷이랑 의류 브랜드 매장에서는<br>안 팔리는 옷들은 이월 제품으로 팔지 말고 과감히  버려라,2023-10-25T02:52:12Z
gw5PdqOiodU,무지에서 비롯된 ㅠㅜ오염 !! 너무 슬퍼지네요,2023-10-22T06:00:49Z
gw5PdqOiodU,너거꺼안본다<br>나오지마라KBS,2023-10-17T00:17:53Z
gw5PdqOiodU,저희언니랑 형부는 옷을 너무 좋아해요. 패션스타그램 ootd이런거 올리고 코디하는게 재밌나봐요. 옷이 한두푼도아니고 자기들이 소비하겠다는데 뭐라고는 못하지만.. 그거 다 나중에 쓰레기될텐데 몇번 기분내자고 사입는것도 그렇고 전 잘 이해 못하겠더라구요. 저는 제가 산건 아니어도 엄마친구딸분이 사서 입다 물려주신거 사촌언니가 입으라고 준 코트.. 등 옷이 꽤 많아요. 제가 산것들도 물론있고. 옷걸이를 엄청나게 써야하고 그마저도 걸어둘 공간이없어 따로 박스나 쇼핑백에 넣어 보관하기도하는데 종종 현타가오고.. 어떤날은 옷이 그렇게 많은데도 입을 게 없다고 생각하는 저를 보며..참 많은 생각이 듭니다. 가방도 모자도 사고싶어질때가 많아요 그럴때마다 꼭 필요한게 아니고 그냥 보여지기위함이란걸.. 되새기며 소비하지않습니다. 타인의 시선에서 완전히 자유로워질 수 있다면 저는 스티븐잡스가되고싶어요. 매일 검정티와 청바지만 입으며 사는 삶ㅋㅋㅋ ..까지는 아니더라도~ 많은 미니멀리스트분들처럼 몇가지의 티셔츠와 하의만 남겨두고 돌려입는 그런 지혜로운 사람이 되고싶네요. 옷 뿐 아니라 많은 물건은 스트레스를 불러오는 것 같습니다~,2023-10-01T16:57:17Z
gw5PdqOiodU,기후위기 문제는 당장 집에 불이 난 것처럼 대처해야 한다는 말에 공감입니다<br>이제 생산과 소비에 관해 전 지구적으로 큰 변화를 논의해야할 때라 생각합니다,2023-10-01T07:56:36Z
gw5PdqOiodU,생각치도 못했던 쇼킹한 영상이네요. 옷한벌을 만들기위해 사용되는 엄청난 물의양과 이산화탄소에너지에 비해 너무쉽게 버려지는 쓰레기...지구온난화의 주범이 산업혁명보다 더한 패션산업이란 사실이 믿기지가않네요. 물질만능주의에 살고있는 국민모두가 책임의식을 가졌으면 하는 바램입니다.,2023-09-27T13:54:25Z
gw5PdqOiodU,이런 방송 백번천번 나와봐야 모하냐.10년전에도 이와  비슷한 방송 나왔었는데 변한게 없는데,2023-09-17T20:11:11Z
gw5PdqOiodU,자연은 완벽한  작품 늘 행복하시길.......,2023-09-16T03:33:41Z
gw5PdqOiodU,"뭐야 이건 또.... 옷만큼 리사이클 잘되는 의식주가 어딨는데 헛소리를 해대네<br>협찬으로 한번입고 반납하는거 다시 공장으로 들어가서 새 제품으로 나오기도 하고, 구제시장에 나오기도 하는데<br>그렇게 선진국 일반인들이 입다가 버리면 중진국, 후진국에 구제의류로 또 수출되고<br>거기서도 버려지면 재난 구호물자로 활용된다<br>GDP 100위권 밖 나라들 여행 다녀보면 지들 문화권도 아닌 의류 막 입고 가끔 한국브랜드도 보이는데 그거 다 구호물자로 구제의류 보내진거임<br>그리고 직물이 뭐 안썩나..? 플라스틱성분 믹스한 제품들이나 안썩는거지. 매립하면 잘만 썩음<br>이런걸로 시선 분산시킬 시간에 어업쓰레기, 재활용 못하게 만드는 악질 라벨플라스틱, 중국 서해 방사능 유출, 몇십년째  계속되는 낙동강 오폐수 유출 이런거나 좀 부각시켜라",2023-09-15T01:38:30Z
gw5PdqOiodU,"내가 봐야하는 영상 .... 진짜 자제하고싶은데 옷사는게 너무좋아서 계절마다 샀능데 경각심이 필요해보이네요,진심 ㅠ",2023-09-12T10:11:27Z
gw5PdqOiodU,연예인들은 옷 한번입고 다 버리지않음?,2023-09-09T16:21:04Z
gw5PdqOiodU,인간은 진짜 없어져야될듯,2023-09-07T15:50:45Z
gw5PdqOiodU,이제 옷 그만 사야겠다,2023-09-06T15:30:25Z
gw5PdqOiodU,80억명입니다,2023-08-30T06:43:57Z
gw5PdqOiodU,유난히 유행에 민감한 민족 .. <br>인구수 5위가 아닌데 헌옷수출량이 5위 <br>이제 옷 그만사야지 …,2023-08-24T17:42:22Z
gw5PdqOiodU,"여성,남성의류가 엉덩이,항문,생식기,붕알,질,클리도리스,엉덩이를 가린것은 원모양과 아랫배를 가리는건 사각형이 없는이유?",2023-08-22T04:33:53Z
z0rr_1uSazc,"🌏 지구야 사랑해 🌏<br><a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=0m00s"">0:00</a> 오프닝<br><a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=0m28s"">0:28</a> 기후 위기의 심각성<br><a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=1m56s"">1:56</a> 우리가 기후 변화를 무서워하지 않는 이유<br><a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=10m12s"">10:12</a> 인간을 움직이는 동기<br><a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=17m04s"">17:04</a> 기업들의 다양한 환경 캠페인<br><a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=22m00s"">22:00</a> 행복과 만족의 빈도<br><a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=24m11s"">24:11</a> 우리가 간과해온 기후 변화의 위험<br><a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=28m41s"">28:41</a> 당신의 미래를 소망하게 하라<br><br>더 많은 〈환경읽어드립니다〉는<br>👉<a href=""https://youtube.com/playlist?list=PLWFNKrYyaIP464QPIQEF0ttrpnB21keNa"">https://youtube.com/playlist?list=PLWFNKrYyaIP464QPIQEF0ttrpnB21keNa</a>",2022-01-19T09:10:40Z
z0rr_1uSazc,교수님 말씀도 좋은메세지를 주긴하지만 간과하고 계신점이 보이네요. 기후위기는 미래가 아니라 현재진행중이라는 점 말이죠..코로나 등 각종 바이러스성 질병 과일등 농작물값 상승 홍수 산불 침수..어민이나 농민 저지대 거주민들 등 지금 피해를 겪고있는 사람들이 많은데도 내가 겪는일이 아니라서 그런것 아닐까요?  뭐 그런 부분도 있지 않을까 하는 생각입니다.. 100년 500년이 아니라 모두가 피해자가 되고 식량과 물부족으로 생활비가 엄청나게 뛸 날이 50년도 남지않았다는게 과학자들의 생각이라고 합니다.,2023-10-18T01:36:07Z
z0rr_1uSazc,기후는 30년정도의 대기상태의 평균치이고 날씨는 그날그날의 기후죠. 우리는 예전보다 변동성이 잦은 기후로 일기예보를 보는 빈도가 높아졌습니다. 두려워한다기보다 대비하는것이고 극한의 날씨는 두려워서 외출을 자제합니다. 이건 가까운 미래의 경고이니 우리를 움직이게 하죠. 그러는동안 기온은 평균적으로 지구가 1.2도 올라 북극이 녹고 그로인해 우리나라에 이상기온까지 영향을 미치고 있는겁니다. 기후를 시스템으로 이해를 해야하는데 우리가 그날그날의 날씨만 염두에 두는 동안 우리나라도 여름이 길어지고 겨울이 짧아졌습니다. 기온위기에 대하여 심각함을 인지하고는 있지만 전문가의 영역이라고 생각하고 어떻게 대응을 하겠지 그런식으로 말이죠. 그런데 이런 움직임은 우리 하나하나가 모여야 가장 큰 위력을 발휘하죠. 민주시민으로서 기후위기에 적극 대비하는 정치인을 뽑아야하고 그들이 제대로 일하도록 압박을 해야죠. 기후에 대해선 정부가 야단을 맞으며 일해야한다고 생각합니다. 그리고 기후에 대해서 기후마케팅이 아닌 정말 지구를 생각하는 기업의 제품을 골라 구매하여 기업들이 너도나도 생존수단으로 환경문제에 앞장서게 하는것도 우리의 할일입니다. 우리나라 국민은 분리수거 제일잘하고 뜻만 뭉치면 뭐든 바꿀 저력이 있는데 사회가 복잡하고 피로하다보니 기후에 대해서 관심을 갖게하려면  지금 처한 지구현실도 위험성도 보여줘야할 필요도 있죠. 그런건 많은 매체나 전문가에게 맡기고 교수님 말씀대로  설득해야할 대상의 심리를 알고 방법을 연구하면 좋을것 같은데 이미 그런쪽으로 많이 움직이는것 같아서 희망적입니다.,2023-10-15T07:01:55Z
z0rr_1uSazc,"<a href=""https://youtu.be/5XAkpT0uqNI?si=-XkioZboCophir-O"">https://youtu.be/5XAkpT0uqNI?si=-XkioZboCophir-O</a><br>이산화탄소의 가치와 환경 아젠다의 정치적사용<br>기후변화의 진실",2023-09-13T22:01:02Z
z0rr_1uSazc,500년후 가을하늘이라는 말에서<br>기후위기에 대해 아직 실감하지 못하고 있구나<br>지금 당장 큰변화를 갖지않으면 100년을 장담 못합니다. 100년후 인간이 살더라도 기후환경은 끔찍할만큼 혹독할겁니다.,2023-09-07T15:12:35Z
z0rr_1uSazc,"<a href=""http://www.smchbooks.com/ebook/data/korean/Kor-LITOS.pdf"">http://www.smchbooks.com/ebook/data/korean/Kor-LITOS.pdf</a><br>기후위기의 가장 빠른 해결책입니다.<br>더 늦기전에 기후재앙을 막아야 합니다.",2023-08-20T12:22:15Z
z0rr_1uSazc,"<a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=15m09s"">15:09</a> <a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=18m54s"">18:54</a> <a href=""https://www.youtube.com/watch?v=z0rr_1uSazc&amp;t=22m52s"">22:52</a><br>접근동기, 회피동기",2023-06-22T09:23:45Z
z0rr_1uSazc,기후변화 위기론은 사기이다. 지구 기온이 먼저 상승하고 이산화탄소가 나중에 증가한 사실이 빙하시굴을 통해 입증되었다. 물에 떠있는 북극 빙산이 녹으면 해수면이 상승한다는 바보같은 소리  하지마라. 또한 남극빙산은 늘고 있다.,2023-05-20T09:56:37Z
z0rr_1uSazc,취업못해서 내일 죽겠는데 기후위기를 서민이 알아야할까? 상류층이나 신경써야지,2023-04-30T10:17:13Z
z0rr_1uSazc,그 이유는 자본주의 사회가 원래 그렇게 사람과 사회를 관리해 왔기 때문입니다.  <br><br>부자로서의 욕망과 가난의 공포로 사람들의 각종 문제점을 그럭 저럭 통제해왔습니다. <br><br>사람들의 문제점을 통제하는 시스템은  사실 만들기 대단히 어렵습니다. <br><br>자본주의로 통제하는 것이 그나마 제일 나았는데 이제 그 한계에 도달한 겁니다.,2023-04-24T21:28:48Z
z0rr_1uSazc,예수님은 창조주시며  심판주로 다시 오실때가 가깝습니다ㅡ기독인,2023-02-12T04:20:42Z
z0rr_1uSazc,"국가 차원에서 큰 결단을 하고 밀어붙이지 않는 한, 개개인의 노력은 무의미합니다. <br>개인이 더 많은 개인을 불러들여서 전 국민적인 단체행동이 되어 극단적으로 탄소제로를 향한 사회를 만들어간다면 모를까. <br>그건 삶의 패러다임을 바꿔버릴만한 문제입니다.",2022-11-26T16:57:14Z
z0rr_1uSazc,1422,2022-11-22T04:02:24Z
z0rr_1uSazc,덕분입니다 <br>감사합니다 <br>늘건강하시고<br>뜻하시는일들<br>잘이루시길  바랍니다 ~^^,2022-11-21T09:23:31Z
z0rr_1uSazc,환경문제 입닫고 만든 값싼 제품 vs 환경문제를 위해 노력하며 비싼 제품 뭐가 더 많이 팔릴까. 사실 우리 지갑은 답을 알고 있지.,2022-10-25T22:44:10Z
z0rr_1uSazc,와.....기후변화때문에 얼음이녹고 북그곰이사라진다고생각하니 참...슬픔니다ㅠㅜ,2022-10-19T01:11:36Z
z0rr_1uSazc,"환경을 생각하는 보드게임<br><a href=""https://link.tumblbug.com/XZrZx4gSdub"">https://link.tumblbug.com/XZrZx4gSdub</a>",2022-10-18T09:38:05Z
z0rr_1uSazc,기후 위기보다 더 위험한 굥정부인 대한민국 올해안에 망한게 생겼네요. 2찍들로 나라가 망합니다.,2022-09-29T23:38:10Z
z0rr_1uSazc,근데 문제는... 지금 에너지원을 바꾸지 않으면 고작 8년 후쯤엔 이미 세계 도시 곳곳이 물에 잠길 거라는 거... 소망 좋은데... 500년 후 얘기는 오히려 기후위기가 지금 당장의 일이 아닌 것처럼 느껴지게 만드는 것 같기도 하네요... 당장 해야 되는 일인데...,2022-09-25T12:55:41Z
z0rr_1uSazc,진짜 유익한 강연이었습니다.<br>감사합니다.,2022-09-23T01:35:53Z
z0rr_1uSazc,군인이 아닌 보통의 월급쟁이들은 내일 출근을 걱정하는.게 현실이죠...<br><br> 그나마 대기업이나.공무원쯤이나 되면 점심시간 때 해외협력부서나 협력처 현지상황 조사 때문에라도.....기후변화를 살펴볼 수.밖에 없겠지요.<br><br>해외에 발전소.건설. 선박. 농산물 수출입. 해외부동산 등 해외수주가 많거나.....환율 다루는.팀에서는 매일.정보 체크 하겠죠....당장 해야하는.업무니까요.<br><br>그외엔 그냥.환경보호.수준으로만.생각하고.살아가는.게.보통일 것 같네요.,2022-09-21T17:43:43Z
qGmbCFLJSW4,그냥 빨대를 쓰지 맙시다ㅋㅋㅋ😂 그게 정답입니다,2023-09-29T04:13:48Z
qGmbCFLJSW4,옷도 종이옷으로 입어라 노인내야ㅋㅋㅋㅋ 어휴 찌질하다고??ㅋㅋㅋ 선민의식에 찌들어있노ㅋㅋㅋ,2023-07-31T22:23:12Z
qGmbCFLJSW4,"각나라마다 사저잉 다르지만 .. 서로 서로 노력해야할부분으로 지국전체에서 해야할일들 .. 각개인들도 노력하고 온국민과 지구 전체에서 꼭 해야할일들 .. 지금살다가 가면 그만이지만 후손들이 살아 갈환경은 선조들이 잘 관리해서 넘겨주는것이 예의라고 생각함 ,, 그렇치 못한 기업이나 비양심적인 나라 개인 다 각성해야할듯 ..게몽운동을 해야함 각나라마다 그들이 국민들을 일깨우는 게몽 캠페인을 법적통제와 의식수준을 일깨우는 사회활동을  꼭 해야함..그래야 병들어 가는 지구를  재생하는 능력을  빠르게 할수도 잇고 더욱더 쾌적한 지구를 만들어 갈수 잇는데 조력을 끈임없이 해야한다고  주장해봄 ~~",2023-07-29T23:26:16Z
qGmbCFLJSW4,"종이빨대, 탄소배출량 플라스틱빨대의 5.5배<br>최재천: 그냥 써라",2023-07-20T03:06:01Z
qGmbCFLJSW4,뭐 이딴 인간이 다있냐,2023-07-17T03:16:02Z
qGmbCFLJSW4,근데 종이빨대가 환경때메 만들어졌다고 한데 사실상<br>종이빨대는 나무베어서 만드니깐 플라스틱빨대보다<br>더 환경을 파괴합니다,2023-07-13T07:29:20Z
qGmbCFLJSW4,빨대는 둘째치고<br>골프장부터 일단 좀 만들지 말고....<br>골프도 마약처럼 규제해야 하는 거 아닌가 싶은..,2023-06-27T09:26:47Z
qGmbCFLJSW4,그보다는 플라스틱을 분해하는  방법에 더 예산을 투입하는게 어떨까  생각해 봅니다..빨대줄여봐야 조족지혈입니다.,2023-06-15T03:57:55Z
qGmbCFLJSW4,자연이 스스로 회복하려한다는 생각은 어떻게 들게 되셨나요? 사례를 말씀해 주시면 더 좋을 것 같아요.. 사실 환경문제 심각하다고는 해도 눈에 보이질 않아서 ㅠ 몸 편한대로 자꾸 행동하게 되거든요,2023-06-13T15:09:04Z
qGmbCFLJSW4,"<a href=""https://www.youtube.com/watch?v=qGmbCFLJSW4&amp;t=11m16s"">11:16</a>",2023-06-10T06:27:57Z
qGmbCFLJSW4,종이빨대가 재활용이안된다네요 ㅠ,2023-06-06T07:46:26Z
qGmbCFLJSW4,ㅅㅂ😅,2023-05-28T05:55:04Z
qGmbCFLJSW4,"미국에선 작년 (2022)정도 부터 종이 빨대 많이 쓰기 시작했어요. 대중화된 패스트푸드점, 커피샵 등이 이젠 거의 종이 빨대 씁니다.",2023-05-26T22:48:30Z
qGmbCFLJSW4,해양 쓰레기 오염은 어업종사자들의 비율이 절대적으로 높은데 왜 그에대한 책임은 어업종사자도 아니고 바닷가에 끽해야 1년에 한번 갈까말까한 비어업종사자 일반 사람들보고 너네 환경보호해!!! 거리면서 종이빨대를 강요하는지 어업종사자들은 좋겠네 거의 뭐 책임없는 쾌락급임ㅋㅋ 어망이나 못쓰는 폐기물들 어업질하면서 버려버리는데 아무도 그들한테 책임은 안묻고 뜬금없이 종이빨대 써야된다고 우리 모두의 잘못입니다 거리면서 쑈를 하고있으니ㅋ,2023-05-23T13:22:24Z
qGmbCFLJSW4,플라스틱 컵에 종이빨대 꽂아주겠지...,2023-05-19T03:40:37Z
qGmbCFLJSW4,"인.류.세~~~!!!닭뼈.플라스틱. 고기 한점을 생산하기 위한 환경오염이 심각하다는 각종매체의 정보를 접할때 마다 눈물이 앞을 가립니다. 교수님의 통찰력이 놀랍습니다. 林道를 생각하셧다니~~~!!! 얼마전 강원도 산불을 보며, 임도가 없어 진화를 못하는 인간들의 한계를 보며. 권력기관들의 준비성의 주먹구구식이 허송세월로 복지부동하다가 닥치고나면 그때서야~또 주먹구구식 으로 실천도 제대로 하지않을 대책을 허겁지겁 내놓지요. 무슨 개그 콘서트 하는것도 아니고,농약살포 하듯이 건조기에 물뿌려줄 생각들은 센스감각이 있으면 누구라도 할듯 한데",2023-05-14T07:46:42Z
qGmbCFLJSW4,왜? 생산제한을 하지 않을까요? 이미 공급상한선은 진즉에 넘어 섰을텐데요. 같은품목.같은성향의 물건들이 지구를 뒤덮고 있는데도 강제적으로 라도 생산물량을 조절하려는 시도가 필요한 싯점이 아닌가 싶습니다.개인적인 생각~~~!!!,2023-05-14T07:34:06Z
qGmbCFLJSW4,종이빨대 헹궈 말려서 한번은 다시 쓰고있어요. 😂장시간 담궈두지 않으면 괜찮더라고요,2023-04-29T07:37:58Z
qGmbCFLJSW4,"<a href=""https://www.youtube.com/watch?v=qGmbCFLJSW4&amp;t=0m25s"">0:25</a> 10시간까지도 안 가도 되고 30분만 담궈놔도 흐물해지고 눅눅해져요..<br>플라스틱 빨대의 대체점은 빨대를 안 쓰는 것이지 종이 빨대는 아닌 것 같아요ㅋㅋ 흐물해지고 심지어는 녹기도 해서 빨대의 기능을 잃기도 하고 애초에 내부적인 코팅 때문에 재활용도 안 되는데..종이 빨대의 불편함을 &#39;찌질하다&quot;고 하는 게 더 이상합니다ㅋㅋ",2023-04-25T11:21:01Z
qGmbCFLJSW4,종이의 눅눅한 맛이 나요. 그래도 늘ㅇㅓ나는 플라스틱쓰레기를 보면 감수해야할 거 같아요.,2023-04-23T09:49:38Z
0zzXc9qN1C0,온라인에서 영상을 재생할 때 1.6kg의 이산화탄소가 발생한다고 합니다. 온라인 데이터를 저장하고 전송하는 시설인 데이터 센터는 24시간 365일 가동되면서 많은 전력을 소모하며 이 과정에서 이산화탄소를 포함한 온실가스가 발생한다는 것입니다. 특히 영상데이터 소비가 많다고 합니다. 기업들은 데이터센터를 전력 소모량을 줄일 수 있는 곳에 전략적으로 짓는 등 전력 소비를 줄일 수 있는 방향을 간구해야 할 것입니다.,2023-10-17T09:21:00Z
0zzXc9qN1C0,&#39;환경&#39; 기사 올려주셔서 감사합니다.<br><br>미처 생각하지 못했습니다.,2023-10-13T07:01:57Z
0zzXc9qN1C0,구글 포토나 드라이브에 파일 저장 되어있는것도 탄소 배출됨?,2023-10-10T03:55:34Z
0zzXc9qN1C0,바다에 넣으면 그것도 생태계 파괴 아닌가ㅋㅋㅋ,2023-10-01T19:28:37Z
0zzXc9qN1C0,"<a href=""https://youtu.be/5XAkpT0uqNI?si=-XkioZboCophir-O"">https://youtu.be/5XAkpT0uqNI?si=-XkioZboCophir-O</a><br>이산화탄소의 가치와 환경 아젠다의 정치적사용<br>기후변화의 진실",2023-09-13T22:00:02Z
0zzXc9qN1C0,괜찮아요 인구가 줄고있으니까,2023-09-07T12:44:59Z
0zzXc9qN1C0,ㅋㅋㅋㅋ,2023-06-04T15:33:30Z
0zzXc9qN1C0,안녕하세요 옥서초등학교 입니다. 이 영상이 유익해서 교내 아침방송에 사용하려고 하는데 가능할까요?🙂,2023-05-31T00:58:30Z
0zzXc9qN1C0,다른사람의 뇌의 전기적신호를 자신에게 쏘면 그 다른사람의 생각이 읽혀서 공부안해도 성공할 수 있습니다🎉🎉😂👿👿💀,2023-05-28T02:32:42Z
0zzXc9qN1C0,여러분 메일이나 정리하세요 얼른..,2023-05-21T08:59:47Z
0zzXc9qN1C0,유투브에 영상올릴때마다 환경이 파괴된다는거 알고 계시나요??,2023-05-16T04:10:12Z
0zzXc9qN1C0,조절하며 사용해야지 다들,2023-03-01T06:28:54Z
0zzXc9qN1C0,그린피스 말은 거르는게 좋음,2023-02-15T03:48:48Z
